snapshot_day,snapshot_time,Daysnap,gpu_name,vram,price_usd
2026-07-09,23-01-55,Thursday,Arc A580,8GB,199
2026-07-09,23-01-55,Thursday,Arc B580,12GB,291
2026-07-09,23-01-55,Thursday,Arc B570,10GB,259
2026-07-09,23-01-55,Thursday,Radeon RX 9070,16GB,579
2026-07-09,23-01-55,Thursday,GeForce RTX 5060 Ti,8GB,359
2026-07-09,23-01-55,Thursday,Radeon RX 9070 XT,16GB,689
2026-07-09,23-01-55,Thursday,Radeon RX 7700 XT,12GB,409
2026-07-09,23-01-55,Thursday,Radeon RX 9060 XT,8GB,399
2026-07-09,23-01-55,Thursday,Arc A750,8GB,310
2026-07-09,23-01-55,Thursday,GeForce RTX 5060,8GB,339
2026-07-09,23-01-55,Thursday,Radeon RX 7600,8GB,279
2026-07-09,23-01-55,Thursday,Radeon RX 9060 XT 16GB,16GB,429
2026-07-09,23-01-55,Thursday,GeForce RTX 5070,12GB,599
2026-07-09,23-01-55,Thursday,Radeon RX 6800,16GB,449
2026-07-09,23-01-55,Thursday,GeForce RTX 5050,8GB,289
2026-07-09,23-01-55,Thursday,GeForce RTX 3050,8GB,209
2026-07-09,23-01-55,Thursday,GeForce RTX 5070 Ti,16GB,919
2026-07-09,23-01-55,Thursday,GeForce RTX 5060 Ti 16GB,16GB,564
2026-07-09,23-01-55,Thursday,Arc A770,16GB,495
2026-07-09,23-01-55,Thursday,GeForce RTX 3060,12GB,329
