snapshot_day,snapshot_time,Daysnap,gpu_name,vram,price_usd
2026-07-11,20-07-24,Saturday,Arc A750,8GB,219
2026-07-11,20-07-24,Saturday,Arc A580,8GB,199
2026-07-11,20-07-24,Saturday,Arc B580,12GB,291
2026-07-11,20-07-24,Saturday,Arc B570,10GB,259
2026-07-11,20-07-24,Saturday,Radeon RX 9070,16GB,579
2026-07-11,20-07-24,Saturday,GeForce RTX 5060 Ti,8GB,359
2026-07-11,20-07-24,Saturday,Radeon RX 9070 XT,16GB,699
2026-07-11,20-07-24,Saturday,Radeon RX 7700 XT,12GB,409
2026-07-11,20-07-24,Saturday,Radeon RX 9060 XT,8GB,399
2026-07-11,20-07-24,Saturday,GeForce RTX 5060,8GB,339
2026-07-11,20-07-24,Saturday,Radeon RX 7600,8GB,279
2026-07-11,20-07-24,Saturday,Radeon RX 9060 XT 16GB,16GB,448
2026-07-11,20-07-24,Saturday,Radeon RX 6800,16GB,449
2026-07-11,20-07-24,Saturday,GeForce RTX 5050,8GB,289
2026-07-11,20-07-24,Saturday,GeForce RTX 5070,12GB,629
2026-07-11,20-07-24,Saturday,GeForce RTX 5070 Ti,16GB,899
2026-07-11,20-07-24,Saturday,Radeon RX 7900 XTX,24GB,929
2026-07-11,20-07-24,Saturday,GeForce RTX 3050,8GB,209
2026-07-11,20-07-24,Saturday,GeForce RTX 5060 Ti 16GB,16GB,564
2026-07-11,20-07-24,Saturday,Arc A770,16GB,495
